FECHA;TIPO DE CAMBIO(por unidad)
14/11/2013;5.989
15/11/2013;5.995
18/11/2013;6.004
19/11/2013;6.039
20/11/2013;6.046
21/11/2013;6.059
22/11/2013;6.082
26/11/2013;6.095
27/11/2013;6.11
28/11/2013;6.126
29/11/2013;6.141
2/12/2013;6.158
3/12/2013;6.179
4/12/2013;6.198
5/12/2013;6.226
6/12/2013;6.242
9/12/2013;6.249
10/12/2013;6.264
11/12/2013;6.277
12/12/2013;6.28
13/12/2013;6.289
16/12/2013;6.315
17/12/2013;6.332
18/12/2013;6.378
19/12/2013;6.397
20/12/2013;6.424
23/12/2013;6.44
26/12/2013;6.473
27/12/2013;6.491
30/12/2013;6.521
31/12/2013;6.521
2/1/2014;6.545
3/1/2014;6.555
6/1/2014;6.595
7/1/2014;6.598
8/1/2014;6.605
9/1/2014;6.626
10/1/2014;6.664
13/1/2014;6.695
14/1/2014;6.71
15/1/2014;6.755
16/1/2014;6.774
17/1/2014;6.797
20/1/2014;6.825
21/1/2014;6.885
22/1/2014;7.14
23/1/2014;7.75
24/1/2014;8
27/1/2014;8.01
28/1/2014;8.01
29/1/2014;8.005
30/1/2014;8.015
31/1/2014;8.01
3/2/2014;8.005
4/2/2014;8.006
5/2/2014;7.9
6/2/2014;7.88
7/2/2014;7.84
10/2/2014;7.82
11/2/2014;7.81
12/2/2014;7.805
13/2/2014;7.792
14/2/2014;7.761
17/2/2014;7.76
18/2/2014;7.769
19/2/2014;7.781
20/2/2014;7.816
21/2/2014;7.845
24/2/2014;7.855
25/2/2014;7.869
26/2/2014;7.881
27/2/2014;7.877
28/2/2014;7.874
5/3/2014;7.88
6/3/2014;7.871
7/3/2014;7.861
10/3/2014;7.861
11/3/2014;7.87
12/3/2014;7.877
13/3/2014;7.889
14/3/2014;7.9
17/3/2014;7.92
18/3/2014;7.956
19/3/2014;7.953
20/3/2014;7.965
21/3/2014;7.974
25/3/2014;8.005
26/3/2014;8.001
27/3/2014;8
28/3/2014;8.003
31/3/2014;8.002
1/4/2014;8.002
3/4/2014;8
4/4/2014;8
7/4/2014;8.001
8/4/2014;8.001
9/4/2014;8
10/4/2014;8
11/4/2014;8
14/4/2014;8.001
15/4/2014;8
16/4/2014;8.001
21/4/2014;8
22/4/2014;8.001
23/4/2014;8
24/4/2014;8.001
25/4/2014;8
28/4/2014;8.001
29/4/2014;8.002
30/4/2014;8.002
5/5/2014;8.001
6/5/2014;8
7/5/2014;8.001
8/5/2014;8.002
9/5/2014;8.005
12/5/2014;8.011
13/5/2014;8.021
14/5/2014;8.036
15/5/2014;8.054
16/5/2014;8.054
19/5/2014;8.057
20/5/2014;8.06
21/5/2014;8.062
22/5/2014;8.063
23/5/2014;8.064
26/5/2014;8.066
27/5/2014;8.071
28/5/2014;8.074
29/5/2014;8.075
30/5/2014;8.08
2/6/2014;8.085
3/6/2014;8.095
4/6/2014;8.106
5/6/2014;8.13
6/6/2014;8.13
9/6/2014;8.13
10/6/2014;8.13
11/6/2014;8.129
12/6/2014;8.129
13/6/2014;8.13
16/6/2014;8.129
17/6/2014;8.129
18/6/2014;8.13
19/6/2014;8.13
23/6/2014;8.13
24/6/2014;8.13
25/6/2014;8.132
26/6/2014;8.132
27/6/2014;8.132
30/6/2014;8.133
1/7/2014;8.135
2/7/2014;8.138
3/7/2014;8.138
4/7/2014;8.138
7/7/2014;8.14
8/7/2014;8.143
10/7/2014;8.146
11/7/2014;8.151
14/7/2014;8.15
15/7/2014;8.15
16/7/2014;8.154
17/7/2014;8.156
18/7/2014;8.16
21/7/2014;8.16
22/7/2014;8.166
23/7/2014;8.169
24/7/2014;8.175
25/7/2014;8.178
28/7/2014;8.184
29/7/2014;8.192
30/7/2014;8.201
31/7/2014;8.213
1/8/2014;8.236
4/8/2014;8.26
5/8/2014;8.268
6/8/2014;8.269
7/8/2014;8.269
8/8/2014;8.271
11/8/2014;8.27
12/8/2014;8.272
13/8/2014;8.273
14/8/2014;8.277
15/8/2014;8.281
19/8/2014;8.286
20/8/2014;8.323
21/8/2014;8.395
22/8/2014;8.405
25/8/2014;8.405
26/8/2014;8.406
27/8/2014;8.401
28/8/2014;8.405
29/8/2014;8.401
1/9/2014;8.407
2/9/2014;8.411
3/9/2014;8.411
4/9/2014;8.401
5/9/2014;8.415
8/9/2014;8.401
9/9/2014;8.4
10/9/2014;8.4
11/9/2014;8.401
12/9/2014;8.402
15/9/2014;8.402
16/9/2014;8.403
17/9/2014;8.417
18/9/2014;8.417
19/9/2014;8.422
22/9/2014;8.427
23/9/2014;8.42
24/9/2014;8.42
25/9/2014;8.424
26/9/2014;8.449
29/9/2014;8.471
30/9/2014;8.43
1/10/2014;8.45
2/10/2014;8.445
3/10/2014;8.45
6/10/2014;8.455
7/10/2014;8.455
8/10/2014;8.465
9/10/2014;8.47
10/10/2014;8.466
14/10/2014;8.473
15/10/2014;8.473
16/10/2014;8.474
17/10/2014;8.476
20/10/2014;8.488
21/10/2014;8.488
22/10/2014;8.489
23/10/2014;8.489
24/10/2014;8.492
27/10/2014;8.5
28/10/2014;8.502
29/10/2014;8.501
30/10/2014;8.5
31/10/2014;8.5
3/11/2014;8.508
4/11/2014;8.508
5/11/2014;8.508
7/11/2014;8.51
10/11/2014;8.509
11/11/2014;8.51
12/11/2014;8.51
13/11/2014;8.51
14/11/2014;8.511
17/11/2014;8.512
18/11/2014;8.512
19/11/2014;8.514
20/11/2014;8.514
21/11/2014;8.516
25/11/2014;8.523
26/11/2014;8.523
27/11/2014;8.526
28/11/2014;8.524
1/12/2014;8.532
2/12/2014;8.54
3/12/2014;8.542
4/12/2014;8.549
5/12/2014;8.557
9/12/2014;8.552
10/12/2014;8.551
11/12/2014;8.55
12/12/2014;8.551
15/12/2014;8.551
16/12/2014;8.551
17/12/2014;8.551
18/12/2014;8.55
19/12/2014;8.551
22/12/2014;8.55
23/12/2014;8.55
24/12/2014;8.553
29/12/2014;8.552
30/12/2014;8.551
31/12/2014;8.551
2/1/2015;8.555
5/1/2015;8.561
6/1/2015;8.572
7/1/2015;8.585
8/1/2015;8.592
9/1/2015;8.591
12/1/2015;8.591
13/1/2015;8.593
14/1/2015;8.595
15/1/2015;8.597
16/1/2015;8.601
19/1/2015;8.605
20/1/2015;8.611
21/1/2015;8.616
22/1/2015;8.621
23/1/2015;8.625
26/1/2015;8.625
27/1/2015;8.629
28/1/2015;8.631
29/1/2015;8.634
30/1/2015;8.644
2/2/2015;8.656
3/2/2015;8.661
4/2/2015;8.66
5/2/2015;8.66
6/2/2015;8.659
9/2/2015;8.666
10/2/2015;8.672
11/2/2015;8.678
12/2/2015;8.681
13/2/2015;8.685
18/2/2015;8.69
19/2/2015;8.697
20/2/2015;8.703
23/2/2015;8.71
24/2/2015;8.718
25/2/2015;8.722
26/2/2015;8.721
27/2/2015;8.726
2/3/2015;8.733
3/3/2015;8.739
4/3/2015;8.744
5/3/2015;8.75
6/3/2015;8.758
9/3/2015;8.764
10/3/2015;8.77
11/3/2015;8.777
12/3/2015;8.78
13/3/2015;8.783
16/3/2015;8.783
17/3/2015;8.787
18/3/2015;8.791
19/3/2015;8.794
20/3/2015;8.799
25/3/2015;8.801
26/3/2015;8.806
27/3/2015;8.81
30/3/2015;8.816
31/3/2015;8.822
1/4/2015;8.827
6/4/2015;8.831
7/4/2015;8.836
8/4/2015;8.841
9/4/2015;8.845
10/4/2015;8.85
13/4/2015;8.856
14/4/2015;8.858
15/4/2015;8.866
16/4/2015;8.866
17/4/2015;8.867
20/4/2015;8.871
21/4/2015;8.874
22/4/2015;8.879
23/4/2015;8.885
24/4/2015;8.89
27/4/2015;8.895
28/4/2015;8.897
29/4/2015;8.902
30/4/2015;8.907
4/5/2015;8.912
5/5/2015;8.917
6/5/2015;8.922
7/5/2015;8.924
8/5/2015;8.928
11/5/2015;8.933
12/5/2015;8.936
13/5/2015;8.94
14/5/2015;8.944
15/5/2015;8.947
18/5/2015;8.953
19/5/2015;8.958
20/5/2015;8.962
21/5/2015;8.968
22/5/2015;8.971
26/5/2015;8.978
27/5/2015;8.983
28/5/2015;8.986
29/5/2015;8.992
1/6/2015;8.996
2/6/2015;9.001
3/6/2015;9.007
4/6/2015;9.01
5/6/2015;9.014
8/6/2015;9.018
9/6/2015;9.023
10/6/2015;9.029
11/6/2015;9.032
12/6/2015;9.037
15/6/2015;9.041
16/6/2015;9.044
17/6/2015;9.05
18/6/2015;9.052
19/6/2015;9.056
22/6/2015;9.061
23/6/2015;9.065
24/6/2015;9.069
25/6/2015;9.073
26/6/2015;9.078
29/6/2015;9.083
30/6/2015;9.088
1/7/2015;9.093
2/7/2015;9.097
3/7/2015;9.104
6/7/2015;9.108
7/7/2015;9.114
8/7/2015;9.118
10/7/2015;9.124
13/7/2015;9.128
14/7/2015;9.132
15/7/2015;9.137
16/7/2015;9.142
17/7/2015;9.146
20/7/2015;9.151
21/7/2015;9.156
22/7/2015;9.161
23/7/2015;9.165
24/7/2015;9.168
27/7/2015;9.173
28/7/2015;9.178
29/7/2015;9.182
30/7/2015;9.187
31/7/2015;9.19
3/8/2015;9.195
4/8/2015;9.2
5/8/2015;9.205
6/8/2015;9.209
7/8/2015;9.214
10/8/2015;9.22
11/8/2015;9.227
12/8/2015;9.231
13/8/2015;9.237
14/8/2015;9.24
18/8/2015;9.245
19/8/2015;9.251
20/8/2015;9.255
21/8/2015;9.26
24/8/2015;9.267
25/8/2015;9.272
26/8/2015;9.279
27/8/2015;9.284
28/8/2015;9.29
31/8/2015;9.296
1/9/2015;9.304
2/9/2015;9.31
3/9/2015;9.317
4/9/2015;9.322
7/9/2015;9.34
8/9/2015;9.337
9/9/2015;9.344
10/9/2015;9.35
11/9/2015;9.354
14/9/2015;9.359
15/9/2015;9.365
16/9/2015;9.371
17/9/2015;9.377
18/9/2015;9.382
21/9/2015;9.387
22/9/2015;9.391
23/9/2015;9.398
24/9/2015;9.404
25/9/2015;9.407
28/9/2015;9.41
29/9/2015;9.416
30/9/2015;9.422
1/10/2015;9.43
2/10/2015;9.438
5/10/2015;9.444
6/10/2015;9.451
7/10/2015;9.456
8/10/2015;9.46
9/10/2015;9.465
13/10/2015;9.474
14/10/2015;9.479
15/10/2015;9.484
16/10/2015;9.49
19/10/2015;9.498
20/10/2015;9.504
21/10/2015;9.511
22/10/2015;9.514
23/10/2015;9.52
26/10/2015;9.527
27/10/2015;9.533
28/10/2015;9.538
29/10/2015;9.542
30/10/2015;9.546
2/11/2015;9.555
3/11/2015;9.562
4/11/2015;9.572
5/11/2015;9.58
9/11/2015;9.587
10/11/2015;9.596
11/11/2015;9.603
12/11/2015;9.615
13/11/2015;9.624
16/11/2015;9.635
17/11/2015;9.642
18/11/2015;9.648
19/11/2015;9.657
20/11/2015;9.668
23/11/2015;9.672
24/11/2015;9.674
25/11/2015;9.678
26/11/2015;9.678
30/11/2015;9.688
1/12/2015;9.698
2/12/2015;9.709
3/12/2015;9.72
4/12/2015;9.73
9/12/2015;9.736
10/12/2015;9.751
11/12/2015;9.773
14/12/2015;9.786
15/12/2015;9.806
16/12/2015;9.826
17/12/2015;13.4
18/12/2015;13.25
21/12/2015;12.86
22/12/2015;12.98
23/12/2015;13.02
24/12/2015;13.08
28/12/2015;13
29/12/2015;12.963
30/12/2015;12.984
31/12/2015;13.04
4/1/2016;13.2
5/1/2016;13.65
6/1/2016;13.89
7/1/2016;13.9
8/1/2016;13.88
11/1/2016;13.65
12/1/2016;13.55
13/1/2016;13.54
14/1/2016;13.25
15/1/2016;13.4
18/1/2016;13.56
19/1/2016;13.43
20/1/2016;13.5
21/1/2016;13.6
22/1/2016;13.73
25/1/2016;13.81
26/1/2016;13.85
27/1/2016;13.88
28/1/2016;13.84
29/1/2016;13.96
1/2/2016;14.13
2/2/2016;14.135
3/2/2016;14.16
4/2/2016;14.23
5/2/2016;14.361
10/2/2016;14.5
11/2/2016;14.64
12/2/2016;14.73
15/2/2016;14.8
16/2/2016;14.838
17/2/2016;14.99
18/2/2016;15.06
19/2/2016;15.06
22/2/2016;15.25
23/2/2016;15.3
24/2/2016;15.35
25/2/2016;15.39
26/2/2016;15.47
29/2/2016;15.8
1/3/2016;15.8
2/3/2016;15.66
3/3/2016;15.2
4/3/2016;15.2
7/3/2016;15.405
8/3/2016;15.449
9/3/2016;15.37
10/3/2016;15.34
11/3/2016;14.85
14/3/2016;14.8
15/3/2016;14.52
16/3/2016;14.61
17/3/2016;14.95
18/3/2016;14.76
21/3/2016;14.47
22/3/2016;14.39
23/3/2016;14.5
28/3/2016;14.83
29/3/2016;14.63
30/3/2016;14.6
31/3/2016;14.7
1/4/2016;14.79
4/4/2016;14.73
5/4/2016;14.68
6/4/2016;14.6
7/4/2016;14.47
8/4/2016;14.48
11/4/2016;14.52
12/4/2016;14.455
13/4/2016;14.395
14/4/2016;14.33
15/4/2016;14.05
18/4/2016;14.14
19/4/2016;14.19
20/4/2016;14.34
21/4/2016;14.27
22/4/2016;14.3
25/4/2016;14.33
26/4/2016;14.31
27/4/2016;14.19
28/4/2016;14.3
29/4/2016;14.25
2/5/2016;14.19
3/5/2016;14.2
4/5/2016;14.24
5/5/2016;14.24
6/5/2016;14.21
9/5/2016;14.235
10/5/2016;14.234
11/5/2016;14.21
12/5/2016;14.17
13/5/2016;14.15
16/5/2016;14.137
17/5/2016;14.14
18/5/2016;14.135
19/5/2016;14.1
20/5/2016;14.035
23/5/2016;13.99
24/5/2016;14.05
26/5/2016;13.995
27/5/2016;13.92
30/5/2016;13.99
31/5/2016;13.991
1/6/2016;13.95
2/6/2016;13.9
3/6/2016;13.851
6/6/2016;13.77
7/6/2016;13.84
8/6/2016;13.9
9/6/2016;13.82
10/6/2016;13.8
13/6/2016;13.8
14/6/2016;13.75
15/6/2016;13.745
16/6/2016;13.92
21/6/2016;13.97
22/6/2016;14.07
23/6/2016;14.45
24/6/2016;14.93
27/6/2016;15.3
28/6/2016;14.9
29/6/2016;14.98
30/6/2016;15.04
1/7/2016;15
4/7/2016;15.06
5/7/2016;14.8
6/7/2016;14.695
7/7/2016;14.725
11/7/2016;14.64
12/7/2016;14.56
13/7/2016;14.57
14/7/2016;14.74
15/7/2016;14.95
18/7/2016;15.15
19/7/2016;15
20/7/2016;15.07
21/7/2016;15
22/7/2016;14.91
25/7/2016;14.95
26/7/2016;14.95
27/7/2016;15
28/7/2016;15.04
29/7/2016;15.01
1/8/2016;14.93
2/8/2016;14.85
3/8/2016;14.87
4/8/2016;14.85
5/8/2016;14.79
8/8/2016;14.67
9/8/2016;14.77
10/8/2016;14.67
11/8/2016;14.66
12/8/2016;14.67
16/8/2016;14.67
17/8/2016;14.78
18/8/2016;14.94
19/8/2016;14.918
22/8/2016;14.81
23/8/2016;14.84
24/8/2016;14.86
25/8/2016;14.89
26/8/2016;15
29/8/2016;15.1
30/8/2016;15.01
31/8/2016;14.93
1/9/2016;14.9
2/9/2016;14.99
5/9/2016;15.02
6/9/2016;15.02
7/9/2016;15.05
8/9/2016;15.07
9/9/2016;14.98
12/9/2016;14.95
13/9/2016;15
14/9/2016;15.03
15/9/2016;15.07
16/9/2016;15.13
19/9/2016;15.15
20/9/2016;15.14
21/9/2016;15.14
22/9/2016;15.164
23/9/2016;15.166
26/9/2016;15.24
27/9/2016;15.28
28/9/2016;15.39
29/9/2016;15.375
30/9/2016;15.31
3/10/2016;15.195
4/10/2016;15.17
5/10/2016;15.19
6/10/2016;15.21
7/10/2016;15.185
11/10/2016;15.17
12/10/2016;15.07
13/10/2016;15.132
14/10/2016;15.175
17/10/2016;15.198
18/10/2016;15.208
19/10/2016;15.195
20/10/2016;15.155
21/10/2016;15.135
24/10/2016;15.146
25/10/2016;15.23
26/10/2016;15.205
27/10/2016;15.174
28/10/2016;15.19
31/10/2016;15.15
1/11/2016;15.075
2/11/2016;15.11
3/11/2016;15.1
4/11/2016;15.06
7/11/2016;15.05
8/11/2016;14.93
9/11/2016;14.92
10/11/2016;15.03
11/11/2016;15.37
14/11/2016;15.65
15/11/2016;15.5
16/11/2016;15.5
17/11/2016;15.48
18/11/2016;15.47
21/11/2016;15.385
22/11/2016;15.45
22/11/2016;15.73
23/11/2016;15.54
24/11/2016;15.54
25/11/2016;15.545
29/11/2016;15.7
30/11/2016;15.868
1/12/2016;15.84
2/12/2016;15.94
5/12/2016;15.871
6/12/2016;15.92
7/12/2016;15.99
12/12/2016;16.03
13/12/2016;15.966
14/12/2016;15.97
15/12/2016;15.96
16/12/2016;15.9
19/12/2016;15.84
20/12/2016;15.86
21/12/2016;15.79
22/12/2016;15.73
23/12/2016;15.497
26/12/2016;15.54
27/12/2016;15.55
28/12/2016;15.75
29/12/2016;15.928
30/12/2016;15.89
2/1/2017;15.92
3/1/2017;15.945
4/1/2017;16.08
5/1/2017;15.96
6/1/2017;15.81
9/1/2017;15.885
10/1/2017;15.85
11/1/2017;15.85
12/1/2017;15.81
13/1/2017;15.853
16/1/2017;15.88
17/1/2017;15.909
18/1/2017;15.975
19/1/2017;15.9
20/1/2017;15.915
23/1/2017;15.94
24/1/2017;15.93
25/1/2017;15.955
26/1/2017;15.92
27/1/2017;15.9
30/1/2017;15.92
31/1/2017;15.897
1/2/2017;15.8
2/2/2017;15.68
3/2/2017;15.62
6/2/2017;15.78
7/2/2017;15.675
8/2/2017;15.675
9/2/2017;15.61
10/2/2017;15.54
13/2/2017;15.485
14/2/2017;15.47
15/2/2017;15.36
16/2/2017;15.435
17/2/2017;15.68
20/2/2017;15.685
21/2/2017;15.61
22/2/2017;15.565
23/2/2017;15.5
24/2/2017;15.48
1/3/2017;15.42
2/3/2017;15.4
3/3/2017;15.45
6/3/2017;15.48
7/3/2017;15.55
8/3/2017;15.645
9/3/2017;15.53
10/3/2017;15.48
13/3/2017;15.54
14/3/2017;15.535
15/3/2017;15.57
16/3/2017;15.53
17/3/2017;15.56
20/3/2017;15.63
21/3/2017;15.6
22/3/2017;15.635
23/3/2017;15.59
27/3/2017;15.565
28/3/2017;15.538
29/3/2017;15.43
30/3/2017;15.41
31/3/2017;15.39
3/4/2017;15.395
4/4/2017;15.35
5/4/2017;15.362
6/4/2017;15.39
7/4/2017;15.345
10/4/2017;15.21
11/4/2017;15.265
12/4/2017;15.19
17/4/2017;15.2
18/4/2017;15.299
19/4/2017;15.4
20/4/2017;15.389
21/4/2017;15.49
24/4/2017;15.39
25/4/2017;15.42
26/4/2017;15.49
27/4/2017;15.42
28/4/2017;15.4
2/5/2017;15.3
3/5/2017;15.29
4/5/2017;15.31
5/5/2017;15.37
8/5/2017;15.47
9/5/2017;15.525
10/5/2017;15.51
11/5/2017;15.435
12/5/2017;15.44
15/5/2017;15.53
16/5/2017;15.58
17/5/2017;15.61
18/5/2017;16
19/5/2017;16.05
22/5/2017;16.185
23/5/2017;16.09
24/5/2017;16.09
26/5/2017;16.01
29/5/2017;16.03
30/5/2017;16.15
31/5/2017;16.1
1/6/2017;16.06
2/6/2017;16
5/6/2017;15.995
6/6/2017;16.01
7/6/2017;15.99
8/6/2017;15.9
9/6/2017;15.92
12/6/2017;15.925
13/6/2017;15.89
14/6/2017;15.878
15/6/2017;15.98
16/6/2017;16.04
19/6/2017;16.15
21/6/2017;16.22
22/6/2017;16.145
23/6/2017;16.175
26/6/2017;16.32
27/6/2017;16.4
28/6/2017;16.45
29/6/2017;16.5
30/6/2017;16.63
3/7/2017;16.8
4/7/2017;16.93
5/7/2017;17.14
6/7/2017;17.08
7/7/2017;16.98
10/7/2017;16.995
11/7/2017;17
12/7/2017;16.949
13/7/2017;16.95
14/7/2017;16.85
17/7/2017;16.93
18/7/2017;17.2
19/7/2017;17.15
20/7/2017;17.2
21/7/2017;17.42
24/7/2017;17.43
25/7/2017;17.48
26/7/2017;17.5
27/7/2017;17.64
28/7/2017;17.79
31/7/2017;17.64
1/8/2017;17.584
2/8/2017;17.6
3/8/2017;17.67
4/8/2017;17.67
7/8/2017;17.7
8/8/2017;17.723
9/8/2017;17.7
10/8/2017;17.71
11/8/2017;17.71
14/8/2017;17.13
15/8/2017;17.07
16/8/2017;17.21
17/8/2017;17.36
18/8/2017;17.27
22/8/2017;17.21
23/8/2017;17.23
24/8/2017;17.21
25/8/2017;17.22
28/8/2017;17.23
29/8/2017;17.395
30/8/2017;17.39
31/8/2017;17.31
1/9/2017;17.2
4/9/2017;17.23
5/9/2017;17.24
6/9/2017;17.215
6/9/2017;37.35
7/9/2017;17.2
8/9/2017;17.2
11/9/2017;17.15
12/9/2017;17.07
13/9/2017;17.07
14/9/2017;16.99
15/9/2017;16.975
18/9/2017;17.115
19/9/2017;17.14
20/9/2017;17.19
21/9/2017;17.27
22/9/2017;17.31
25/9/2017;17.51
26/9/2017;17.58
27/9/2017;17.56
28/9/2017;17.49
29/9/2017;17.31
2/10/2017;17.415
3/10/2017;17.415
4/10/2017;17.357
5/10/2017;17.405
6/10/2017;17.445
9/10/2017;17.46
10/10/2017;17.425
11/10/2017;17.418
12/10/2017;17.415
13/10/2017;17.344
17/10/2017;17.335
18/10/2017;17.35
19/10/2017;17.45
20/10/2017;17.42
23/10/2017;17.415
24/10/2017;17.5
25/10/2017;17.49
26/10/2017;17.66
27/10/2017;17.625
30/10/2017;17.7
31/10/2017;17.655
1/11/2017;17.61
2/11/2017;17.52
3/11/2017;17.64
7/11/2017;17.65
8/11/2017;17.52
9/11/2017;17.515
10/11/2017;17.495
13/11/2017;17.5
14/11/2017;17.5
15/11/2017;17.5
16/11/2017;17.484
17/11/2017;17.485
21/11/2017;17.49
22/11/2017;17.43
23/11/2017;17.42
24/11/2017;17.35
27/11/2017;17.32
28/11/2017;17.365
29/11/2017;17.425
30/11/2017;17.305
1/12/2017;17.23
4/12/2017;17.355
5/12/2017;17.29
6/12/2017;17.255
7/12/2017;17.28
11/12/2017;17.24
12/12/2017;17.35
13/12/2017;17.31
14/12/2017;17.45
15/12/2017;17.515
18/12/2017;17.57
19/12/2017;17.57
20/12/2017;17.76
21/12/2017;17.955
22/12/2017;18.07
26/12/2017;18.335
27/12/2017;18.436
28/12/2017;19.2
29/12/2017;18.649
2/1/2018;18.41
3/1/2018;18.445
4/1/2018;18.63
5/1/2018;18.86
8/1/2018;19.03
9/1/2018;18.93
10/1/2018;18.62
11/1/2018;18.71
12/1/2018;18.69
15/1/2018;18.77
16/1/2018;18.9
17/1/2018;18.85
18/1/2018;18.87
19/1/2018;18.995
22/1/2018;19.146
23/1/2018;19.335
24/1/2018;19.65
25/1/2018;19.56
26/1/2018;19.57
29/1/2018;19.58
30/1/2018;19.635
31/1/2018;19.65
1/2/2018;19.38
2/2/2018;19.495
5/2/2018;19.48
6/2/2018;19.56
7/2/2018;19.695
8/2/2018;19.97
9/2/2018;19.98
14/2/2018;19.9
15/2/2018;19.66
16/2/2018;19.76
19/2/2018;19.9
20/2/2018;19.85
21/2/2018;19.925
22/2/2018;19.95
23/2/2018;19.98
26/2/2018;20.2
27/2/2018;20.2
28/2/2018;20.11
1/3/2018;20.151
2/3/2018;20.27
5/3/2018;20.21
6/3/2018;20.34
7/3/2018;20.41
8/3/2018;20.36
9/3/2018;20.25
12/3/2018;20.2
13/3/2018;20.22
14/3/2018;20.23
15/3/2018;20.345
16/3/2018;20.2
19/3/2018;20.2
20/3/2018;20.265
21/3/2018;20.27
22/3/2018;20.225
23/3/2018;20.19
26/3/2018;20.19
27/3/2018;20.168
28/3/2018;20.149
3/4/2018;20.18
4/4/2018;20.18
5/4/2018;20.2
6/4/2018;20.18
9/4/2018;20.19
10/4/2018;20.16
11/4/2018;20.168
12/4/2018;20.21
13/4/2018;20.22
16/4/2018;20.22
17/4/2018;20.18
18/4/2018;20.135
19/4/2018;20.16
20/4/2018;20.19
23/4/2018;20.26
24/4/2018;20.26
25/4/2018;20.252
26/4/2018;20.55
27/4/2018;20.54
2/5/2018;21.2
3/5/2018;23
4/5/2018;21.8
7/5/2018;21.96
8/5/2018;22.4
9/5/2018;22.72
10/5/2018;22.69
11/5/2018;23.26
14/5/2018;24.99
15/5/2018;24.05
16/5/2018;24.29
17/5/2018;24.32
18/5/2018;24.43
21/5/2018;24.389
22/5/2018;24.28
23/5/2018;24.475
24/5/2018;24.6
28/5/2018;24.71
29/5/2018;24.84
30/5/2018;24.93
31/5/2018;24.96
1/6/2018;24.975
4/6/2018;24.97
5/6/2018;24.96
6/6/2018;24.9
7/6/2018;24.985
8/6/2018;25.31
11/6/2018;26
12/6/2018;25.75
13/6/2018;26
14/6/2018;27.7
15/6/2018;28.35
18/6/2018;27.58
19/6/2018;27.76
21/6/2018;27.5
22/6/2018;27.01
25/6/2018;27.09
26/6/2018;27.1
27/6/2018;27.44
28/6/2018;28.1
29/6/2018;28.85
2/7/2018;28.3
3/7/2018;27.8
4/7/2018;28.07
5/7/2018;28.05
6/7/2018;27.9
10/7/2018;27.37
11/7/2018;27.39
12/7/2018;27.23
13/7/2018;27.21
16/7/2018;27.36
17/7/2018;27.55
18/7/2018;27.598
19/7/2018;27.759
20/7/2018;27.58
23/7/2018;27.62
24/7/2018;27.48
25/7/2018;27.39
26/7/2018;27.41
27/7/2018;27.325
30/7/2018;27.255
31/7/2018;27.41
1/8/2018;27.525
2/8/2018;27.45
3/8/2018;27.29
6/8/2018;27.33
7/8/2018;27.395
8/8/2018;27.65
9/8/2018;28.11
10/8/2018;29.25
13/8/2018;29.925
14/8/2018;29.61
15/8/2018;30
16/8/2018;29.84
17/8/2018;29.85
21/8/2018;30
22/8/2018;30.25
23/8/2018;30.49
24/8/2018;30.9
27/8/2018;30.97
