fecha_data,prod_gas
2010-01-31,84335.76315
2010-02-28,79104.20559
2010-03-31,93855.06142
2010-04-30,89235.60288
2010-05-31,95966.52681
2010-06-30,100539.82967
2010-07-31,106850.12986
2010-08-31,110207.50896
2010-09-30,108649.67995
2010-10-31,119304.08532
2010-11-30,108864.2639
2010-12-31,124258.08460999999
2011-01-31,126666.34735
2011-02-28,106986.56835
2011-03-31,123770.66804
2011-04-30,132034.05794
2011-05-31,147748.51403
2011-06-30,153901.72085
2011-07-31,160769.85586
2011-08-31,172377.27426
2011-09-30,175524.23509
2011-10-31,173954.45806
2011-11-30,169115.82097
2011-12-31,178779.1682
2012-01-31,172579.70347
2012-02-29,166484.0303
2012-03-31,181771.40331
2012-04-30,187286.88626
2012-05-31,206710.96062
2012-06-30,202496.2721711
2012-07-31,212476.64004
2012-08-31,210721.85353
2012-09-30,209017.63863
2012-10-31,211306.57064
2012-11-30,206823.4631
2012-12-31,211963.20204
2013-01-31,212697.86366
2013-02-28,193807.76707
2013-03-31,220666.80173
2013-04-30,212175.90281
2013-05-31,220560.14543
2013-06-30,213153.945073
2013-07-31,237890.81703
2013-08-31,251377.24977999998
2013-09-30,258030.20544
2013-10-31,278452.55818
2013-11-30,286600.71967
2013-12-31,321409.14748
2014-01-31,334628.62097
2014-02-28,304921.006091
2014-03-31,334086.42016
2014-04-30,341975.09608
2014-05-31,393292.56042
2014-06-30,392703.00693
2014-07-31,429972.3966
2014-08-31,461843.22605
2014-09-30,455953.3038
2014-10-31,478610.85363
2014-11-30,485506.8243
2014-12-31,517005.65869999997
2015-01-31,543724.19148
2015-02-28,492471.58899
2015-03-31,565725.45776
2015-04-30,562809.57259
2015-05-31,597660.29274
2015-06-30,588426.40683
2015-07-31,639995.08513
2015-08-31,661268.438885
2015-09-30,641816.65845
2015-10-31,682239.657111
2015-11-30,668223.494861025
2015-12-31,725518.150811878
2016-01-31,732075.2474261071
2016-02-29,703192.2680581375
2016-03-31,784349.9535927033
2016-04-30,798175.2662647759
2016-05-31,865951.0677055776
2016-06-30,846991.6232042182
2016-07-31,894885.7620745106
2016-08-31,900068.059889602
2016-09-30,864611.3780973378
2016-10-31,939617.6949619971
2016-11-30,897461.057243973
2016-12-31,931210.0174971018
2017-01-31,947012.7455764123
2017-02-28,859007.3532485659
2017-03-31,954656.8069277732
2017-04-30,952770.8283979022
2017-05-31,983727.0879201626
2017-06-30,949057.0050278208
2017-07-31,1002658.1909882228
2017-08-31,1019340.7187889951
2017-09-30,984077.8497596967
2017-10-31,1025945.0112184441
2017-11-30,947286.7491832874
2017-12-31,1047183.083341328
2018-01-31,1100459.2241026324
2018-02-28,1072512.8663408225
2018-03-31,1232824.3254312207
2018-04-30,1241069.8974446284
2018-05-31,1259390.38655646
2018-06-30,1354668.8093726824
2018-07-31,1388935.6643384104
2018-08-31,1444105.4130024766
2018-09-30,1398018.5250635738
2018-10-31,1474670.254472389
2018-11-30,1422926.1957882915
2018-12-31,1496170.5788693507
2019-01-31,1515193.9556361448
2019-02-28,1484582.268029687
2019-03-31,1541483.7303387139
2019-04-30,1518081.382072
2019-05-31,1673808.7966
2019-06-30,1734982.778776
2019-07-31,1861468.739104
2019-08-31,1883212.891167
2019-09-30,1719137.880248
2019-10-31,1816488.812677
2019-11-30,1510191.868018
2019-12-31,1581882.17378371
2020-01-31,1680140.905746
2020-02-29,1518465.633662
2020-03-31,1587052.235736
2020-04-30,1374530.679675
2020-05-31,1540326.923129
2020-06-30,1538267.9010655
2020-07-31,1623570.98534695
2020-08-31,1611271.13045387
2020-09-30,1471480.3788642
2020-10-31,1512992.0985727
2020-11-30,1313192.2492181
2020-12-31,1340881.9399171
2021-01-31,1388388.2102796999
2021-02-28,1239283.70782
2021-03-31,1406891.708353
2021-04-30,1320774.89151921
2021-05-31,1584632.31466303
2021-06-30,1740911.74676682
2021-07-31,1907603.25954683
2021-08-31,2003323.07023874
2021-09-30,1947262.8307387999
2021-10-31,1921698.6495995
2021-11-30,1893405.93156995
2021-12-31,1972711.23928305
2022-01-31,2020067.89098595
2022-02-28,1752118.10121802
2022-03-31,2040661.22517998
2022-04-30,1923913.67589396
2022-05-31,2242395.862364
2022-06-30,2253020.61658374
2022-07-31,2365309.80046103
2022-08-31,2387130.13703004
2022-09-30,2172061.43963993
2022-10-31,2163849.22233705
2022-11-30,1943944.32383103
2022-12-31,2092310.956925
2023-01-31,2088872.587615
